clase,ndvi,ndbi,scl_pct,lat,lon,PC1,PC2
contaminacion_alta_NO2,0.4546438455581665,-0.29978033900260925,0.4599609375,3.355207586186551,-76.46423765813735,0.586783659342821,0.7368486297769667
contaminacion_alta_NO2,0.6072796583175659,-0.25109589099884033,0.881103515625,3.3034646258212907,-76.33128699608575,2.2118018637211687,-0.8959518455547666
contaminacion_alta_NO2,0.6301727294921875,-0.1438881754875183,1.0,3.4306660700525553,-76.4300118458119,2.4751046292950156,-0.32546337811203224
contaminacion_alta_SO2,0.2609737515449524,-0.17087116837501526,0.416015625,3.5381944095616116,-76.58119830813139,-1.564766904416362,-0.07783900045009379
vegetacion_densa,0.6696494221687317,-0.20265555381774902,0.695556640625,3.5579573458122318,-76.63860065478745,0.8012163165818044,-1.2329167962374235
contaminacion_alta_NO2,0.6889181733131409,-0.22560334205627441,1.0,3.5025312927820833,-76.54131310951591,0.1611919574369308,-0.4638062975002305
vegetacion_densa,0.7740654945373535,-0.3380886912345886,1.0,3.5982018705407675,-76.44115095533515,-0.6281716045322912,-0.8568532318366754
vegetacion_densa,0.7719521522521973,-0.3661273419857025,0.9453125,3.588589897000693,-76.40512851244144,-0.25529374575695146,-0.7351876156187965
contaminacion_alta_NO2,0.6989388465881348,-0.25712698698043823,0.97265625,3.3708382721302232,-76.43360510694843,0.9913238245742132,-0.9513890587371371
contaminacion_alta_NO2,0.747016429901123,-0.3130241632461548,1.0,3.30813586529871,-76.38500625007687,1.9448700208047973,1.3718416413796612
vegetacion_densa,0.6551768183708191,-0.23964929580688477,0.9794921875,3.423120221665955,-76.33613789862007,0.9680525479480379,0.7655742739418427
ozono_anomalo,0.2590917944908142,0.1271822452545166,1.0,3.5491538560278646,-76.31556647861343,-0.11489390860594709,0.598800531164721
vegetacion_densa,0.6780050992965698,-0.3310598134994507,0.564208984375,3.4325525321492054,-76.37790955933222,1.1310540027723148,0.3937739677467624
contaminacion_alta_NO2,0.356448233127594,-0.15957506000995636,0.547119140625,3.4885175743498253,-76.34871431259792,1.6142392887977581,1.123935708018912
contaminacion_alta_NO2,0.6157074570655823,-0.2876507043838501,0.6748046875,3.4726173938209173,-76.39497754973074,2.1030314282237925,-0.5562402340963145
contaminacion_alta_NO2,0.511492908000946,-0.08314372599124908,0.99609375,3.3685924839199255,-76.49567869308198,0.5632196224345034,1.5912761489636371
vegetacion_densa,0.6023703813552856,-0.24439425766468048,0.75048828125,3.4234795477796025,-76.45669180975064,0.8274445392477235,0.3621702400690848
contaminacion_alta_NO2,0.7203104496002197,-0.2557410001754761,1.0,3.6102392953479634,-76.30820029328355,-0.22718418447228206,-1.1804454866206209
contaminacion_alta_NO2,0.5944283604621887,-0.13117331266403198,1.0,3.3643704020845657,-76.39452839208867,2.240224101080824,-0.5771228535038698
vegetacion_densa,0.7282116413116455,-0.18465742468833923,1.0,3.544662279607269,-76.63312093155425,1.9371512821417318,-1.333355825877851
contaminacion_alta_SO2,0.43071019649505615,-0.1691216379404068,0.880126953125,3.3155020506284867,-76.47852087115506,2.1079531607504105,1.4031743867806956
contaminacion_alta_NO2,0.742393970489502,-0.27069520950317383,1.0,3.345954938760124,-76.3078409671699,3.274717122809314,-0.2883146674111751
